event_id,ioc_value,ioc_type,category,first_seen,last_seen,source_url,source_label,status,confidence,context
CUR-DG-BILD,bild.asia,domain,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,bild.vip,domain,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,bild.eu.com,domain,OperationalIOC,2022-07-24,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,bild.pics,domain,OperationalIOC,2022-06-06,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,bild.work,domain,OperationalIOC,2022-09-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,blld.live,domain,OperationalIOC,2022-06-05,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-BILD,46.246.96.73,ipv4,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Hidden origin IP for Bild and Spiegel clones reported by Qurium
CUR-DG-BILD,arturo.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-BILD,dell.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-BILD,grace.ns.cloudflare.com,ns,OperationalIOC,2022-06-06,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-BILD,dean.ns.cloudflare.com,ns,OperationalIOC,2022-06-06,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,spiegel.fun,domain,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegel.ltd,domain,OperationalIOC,2022-06-29,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegel.pro,domain,OperationalIOC,2022-07-20,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegel.work,domain,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegel.cab,domain,OperationalIOC,2022-09-15,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegelr.today,domain,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,spiegeli.life,domain,OperationalIOC,2022-07-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-SPIEGEL,46.246.96.73,ipv4,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Hidden origin IP for Bild and Spiegel clones reported by Qurium
CUR-DG-SPIEGEL,arturo.ns.cloudflare.com,ns,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,dell.ns.cloudflare.com,ns,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,plato.ns.cloudflare.com,ns,OperationalIOC,2022-06-29,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,joselyn.ns.cloudflare.com,ns,OperationalIOC,2022-06-29,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,sima.ns.cloudflare.com,ns,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-SPIEGEL,leonard.ns.cloudflare.com,ns,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,tonline.cfd,domain,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,tonline.life,domain,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,t-onlinr.life,domain,OperationalIOC,2022-07-31,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,t-onlinr.live,domain,OperationalIOC,2022-07-31,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,t-onlinl.life,domain,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,t-onlinl.live,domain,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TONLINE,arturo.ns.cloudflare.com,ns,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,dell.ns.cloudflare.com,ns,OperationalIOC,2022-07-18,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,grace.ns.cloudflare.com,ns,OperationalIOC,2022-07-31,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,dean.ns.cloudflare.com,ns,OperationalIOC,2022-07-31,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,sima.ns.cloudflare.com,ns,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TONLINE,leonard.ns.cloudflare.com,ns,OperationalIOC,2022-08-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-FAZ-WELT,faz.ltd,domain,OperationalIOC,2022-07-30,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,faz.agency,domain,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,faz.life,domain,OperationalIOC,2022-09-15,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,welt.ltd,domain,OperationalIOC,2022-07-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,welt.ws,domain,OperationalIOC,2022-09-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,welt.media,domain,OperationalIOC,2022-09-15,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-FAZ-WELT,89.223.120.166,ipv4,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Hidden hosting IP for redir FAZ and Welt infrastructure reported by Qurium
CUR-DG-FAZ-WELT,206.54.190.198,ipv4,OperationalIOC,2022-07-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Hidden hosting IP for FAZ and Welt clone infrastructure reported by Qurium
CUR-DG-FAZ-WELT,plato.ns.cloudflare.com,ns,OperationalIOC,2022-07-30,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-FAZ-WELT,joselyn.ns.cloudflare.com,ns,OperationalIOC,2022-07-30,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-FAZ-WELT,https://news.faz.ltd/aktuell/politik/ausland/Weniger-Brot-Butter-und-Bier-26077247.php,url,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Geolocated redirect article URL cited by Qurium
CUR-DG-FAZ-WELT,https://news.faz.agency/aktuell/politik/ausland/Die-Energiekrise-was-passiert-mit-Europa-19129402.php,url,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Geolocated redirect article URL cited by Qurium
CUR-DG-FAZ-WELT,https://news.welt.ltd/politik/deutschland/article240128277/Trittbrettfahrer.php,url,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Geolocated redirect article URL cited by Qurium
CUR-DG-TAG-ND,tagesspiegel.ltd,domain,OperationalIOC,2022-08-09,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TAG-ND,tagesspiegel.co,domain,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TAG-ND,nd-aktuell.net,domain,OperationalIOC,2022-08-23,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TAG-ND,nd-aktuell.pro,domain,OperationalIOC,2022-09-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TAG-ND,nd-aktuell.co,domain,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-TAG-ND,plato.ns.cloudflare.com,ns,OperationalIOC,2022-08-09,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TAG-ND,joselyn.ns.cloudflare.com,ns,OperationalIOC,2022-08-09,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-TAG-ND,https://news.tagesspiegel.ltd/0497156.Lloyd-Austin-kommt-nach-Deutschland.php,url,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Geolocated redirect article URL cited by Qurium
CUR-DG-TAG-ND,https://www.nd-aktuell.net/artikel/0497155.Lloyd-Austin-kommt-nach-Deutschland.html,url,OperationalIOC,2022-09-13,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.90,Geolocated redirect destination URL cited by Qurium
CUR-DG-INTL,dailymail.cfd,domain,OperationalIOC,2022-07-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,theguardian.co.com,domain,OperationalIOC,2022-07-07,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,reuters.cfd,domain,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,20minuts.com,domain,OperationalIOC,2022-06-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,ansa.ltd,domain,OperationalIOC,2022-06-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,delfl.cc,domain,OperationalIOC,2022-07-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,lsm.li,domain,OperationalIOC,2022-07-06,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,rbk.kiev.ua,domain,OperationalIOC,2022-06-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,rbk.today,domain,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,obozrevatels.com,domain,OperationalIOC,2022-09-09,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.95,Fake media clone domain listed by Qurium
CUR-DG-INTL,arturo.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,dell.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,grace.ns.cloudflare.com,ns,OperationalIOC,2022-07-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,dean.ns.cloudflare.com,ns,OperationalIOC,2022-07-14,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,plato.ns.cloudflare.com,ns,OperationalIOC,2022-06-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,joselyn.ns.cloudflare.com,ns,OperationalIOC,2022-06-28,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,rosemary.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
CUR-DG-INTL,giancarlo.ns.cloudflare.com,ns,OperationalIOC,2022-07-12,2022-09-27,https://www.qurium.org/alerts/russia/under-the-hood-of-a-doppelganger/,qurium.org,validated,0.85,Nameserver group reported by Qurium
